"","y","id","tempo","sexo","IDH","MHDI","V1","V2","V3","Idade","Longevidade","state"
"102",0.30385586885922,"26",1,1,0.682352684060079,0.785598607605902,"1","0","0","60-69","High","S�o Paulo"
"103",0.520181452652199,"26",1,1,0.682352684060079,0.785598607605902,"0","1","0","70-79","High","S�o Paulo"
"104",0.572555286354967,"26",1,1,0.682352684060079,0.785598607605902,"0","0","1","80-","High","S�o Paulo"
"105",0.0137378215371926,"27",1,1,0.513516357077289,0.684950163138575,"0","0","0","50-59","Medium","Tocantins"
"106",0.0259033970823238,"27",1,1,0.513516357077289,0.684950163138575,"1","0","0","60-69","Medium","Tocantins"
"107",0.0439971132532605,"27",1,1,0.513516357077289,0.684950163138575,"0","1","0","70-79","Medium","Tocantins"
"108",0.0447961235115212,"27",1,1,0.513516357077289,0.684950163138575,"0","0","1","80-","Medium","Tocantins"
"109",0.0357750399505129,"1",1,0,0.516507590476801,0.703255927381746,"0","0","0","50-59","High","Acre"
"110",0.0676323521831022,"1",1,0,0.516507590476801,0.703255927381746,"1","0","0","60-69","High","Acre"
"111",0.0909325222949637,"1",1,0,0.516507590476801,0.703255927381746,"0","1","0","70-79","High","Acre"
"112",0.05,"1",1,0,0.516507590476801,0.703255927381746,"0","0","1","80-","High","Acre"
"113",0.0242022784679623,"2",1,0,0.479090247304695,0.646045992246065,"0","0","0","50-59","Medium","Alagoas"
"114",0.0284808495283262,"2",1,0,0.479090247304695,0.646045992246065,"1","0","0","60-69","Medium","Alagoas"
"115",0.0477601938244239,"2",1,0,0.479090247304695,0.646045992246065,"0","1","0","70-79","Medium","Alagoas"
"116",0.0351564513634723,"2",1,0,0.479090247304695,0.646045992246065,"0","0","1","80-","Medium","Alagoas"
"117",0.0215990514974999,"3",1,0,0.577719495282552,0.728191384392403,"0","0","0","50-59","High","Amap�"
"118",0.0374761585648745,"3",1,0,0.577719495282552,0.728191384392403,"1","0","0","60-69","High","Amap�"
"119",0.05,"3",1,0,0.577719495282552,0.728191384392403,"0","1","0","70-79","High","Amap�"
"120",0.135264704366204,"3",1,0,0.577719495282552,0.728191384392403,"0","0","1","80-","High","Amap�"
"121",0.0447187999381411,"4",1,0,0.530450903807615,0.710919723252318,"0","0","0","50-59","High","Amazonas"
"122",0.0637403989896386,"4",1,0,0.530450903807615,0.710919723252318,"1","0","0","60-69","High","Amazonas"
